filename,energy_value,energy_normalization
880.png,124.5343211,0.875450224
881.png,125.0915317,0.888147724
882.png,112.1894156,0.594139295
883.png,109.130156,0.524426071
884.png,110.295688,0.550985763
885.png,110.884673,0.564407325
886.png,96.68084213,0.240735924
887.png,98.77063159,0.288357237
888.png,109.1056329,0.523867248
889.png,117.2173304,0.708713472
890.png,118.0394866,0.727448449
891.png,104.6371261,0.422040644
892.png,98.14099446,0.27400931
893.png,127.1017147,0.933954996
894.png,117.0804517,0.705594333
895.png,117.0686781,0.70532604
896.png,108.9350564,0.519980217
897.png,126.3138449,0.916001324
898.png,112.1030953,0.592172261
899.png,103.0404682,0.385656622
900.png,114.1576802,0.638991347
901.png,114.1259665,0.638268667
902.png,99.66734118,0.308791108
903.png,121.9112617,0.815676962
904.png,126.4289188,0.918623583
905.png,114.8905104,0.655690798
906.png,112.7060525,0.605912216
907.png,121.0487249,0.796021807
908.png,115.1342459,0.661244948
909.png,113.7220665,0.62906475
910.png,115.464276,0.668765546
911.png,123.2204757,0.845510824
912.png,107.8368538,0.494954801
913.png,112.7452967,0.606806498
914.png,113.3266008,0.620053031
915.png,125.9270796,0.907187866
916.png,108.9925001,0.521289221
917.png,97.03279227,0.248756027
918.png,103.2875747,0.391287589
919.png,112.2591972,0.595729451
920.png,106.135935,0.456194921
921.png,104.4850655,0.418575546
922.png,110.1563905,0.547811505
923.png,113.897047,0.633052138
924.png,119.3307886,0.756874139
925.png,116.588644,0.694387209
926.png,122.1014353,0.820010564
927.png,114.815694,0.653985911
928.png,111.7999534,0.585264381
929.png,103.138163,0.387882853
930.png,111.171869,0.570951837
931.png,106.8880119,0.473332959
932.png,110.4477039,0.554449842
933.png,96.6250876,0.239465411
934.png,126.2564946,0.914694448
935.png,119.6763538,0.764748745
936.png,115.6166689,0.672238217
937.png,117.0614777,0.705161961
938.png,105.4341457,0.440202818
939.png,123.8118449,0.858986716
940.png,109.9517065,0.543147246
941.png,108.2259742,0.503821926
942.png,113.047119,0.613684308
943.png,107.6005661,0.489570368
944.png,111.4849922,0.578087167
945.png,111.9434676,0.588534727
946.png,109.4574509,0.53188434
947.png,117.0253682,0.704339111
948.png,119.4353365,0.759256536
949.png,96.79714375,0.24338616
950.png,117.6171314,0.717823982
951.png,106.5077378,0.46466742
952.png,116.8365482,0.700036354
953.png,106.9423612,0.474571449
954.png,110.2864245,0.55077467
955.png,99.8068231,0.311969568
956.png,108.6181281,0.512758177
957.png,120.5067532,0.783671565
958.png,111.1450152,0.570339903
959.png,100.6489943,0.33116064
960.png,103.1372431,0.387861891
961.png,107.2036944,0.480526609
962.png,112.4310751,0.599646138
963.png,109.3367856,0.529134666
964.png,110.3978512,0.553313818
965.png,111.099782,0.569309146
966.png,116.5851273,0.694307072
967.png,113.6046102,0.626388202
968.png,94.31969627,0.186931046
969.png,111.8814988,0.587122606
970.png,110.899939,0.564755201
971.png,106.7436944,0.470044307
972.png,109.5260198,0.533446862
973.png,106.3503503,0.461080934
974.png,106.5730566,0.466155879
975.png,114.6326485,0.649814741
976.png,113.4122855,0.622005581
977.png,125.9496666,0.90770257
978.png,118.8375102,0.745633502
979.png,103.4673088,0.3953833
980.png,112.8262469,0.60865116
981.png,107.2557474,0.481712773
982.png,98.59009533,0.284243247
983.png,109.807646,0.539864451
984.png,101.8200866,0.357847038
985.png,115.6287066,0.672512527
986.png,103.5968146,0.398334428
987.png,103.0124301,0.3850177
988.png,132.1343348,1
989.png,112.1964603,0.594299827
990.png,114.9590692,0.657253089
991.png,121.476575,0.805771489
992.png,113.4523428,0.622918391
993.png,101.2074683,0.343886929
994.png,119.8132573,0.767868449
995.png,95.07981447,0.204252325
996.png,123.7458938,0.857483848
997.png,120.7933275,0.79020191
998.png,126.4892863,0.919999215
999.png,117.1819907,0.707908164
1000.png,110.8440285,0.563481134
1001.png,98.64014726,0.285383811
1002.png,97.37672101,0.256593342
1003.png,112.0756772,0.591547468
1004.png,97.04661434,0.249070999
1005.png,96.9827281,0.247615184
1006.png,110.5672734,0.557174546
1007.png,97.31520506,0.255191541
1008.png,101.1986133,0.343685145
1009.png,123.8145155,0.859047573
1010.png,117.7529029,0.72091789
1011.png,99.27235435,0.299790301
1012.png,113.5409036,0.62493648
1013.png,125.1605263,0.889719946
1014.png,121.7968521,0.81306984
1015.png,120.187001,0.776385176
1016.png,119.7536462,0.766510055
1017.png,116.5825059,0.694247337
1018.png,103.2443021,0.39030151
1019.png,105.7771628,0.448019359
1020.png,95.5795266,0.215639572
1021.png,105.0856089,0.432260497
1022.png,110.497393,0.555582138
1023.png,102.8922594,0.382279297
1024.png,115.9663947,0.680207633
1025.png,127.1864762,0.935886508
1026.png,106.1935828,0.457508577
1027.png,101.1456581,0.342478422
1028.png,117.3876184,0.712593929
1029.png,97.8053484,0.266360737
1030.png,106.4331468,0.462967669
1031.png,107.4330131,0.485752235
1032.png,116.8995924,0.701472981
1033.png,118.7511056,0.743664547
1034.png,91.11556736,0.113916596
1035.png,109.3634718,0.529742781
1036.png,106.1052766,0.45549629
1037.png,100.1460673,0.319700134
1038.png,116.2087817,0.685731054
1039.png,110.0993816,0.546512409
1040.png,119.3111852,0.756427425
1041.png,98.04681146,0.271863104
1042.png,110.6761693,0.559656024
1043.png,107.4718304,0.486636789
1044.png,107.3142971,0.483046981
1045.png,108.7243398,0.515178488
1046.png,97.94728022,0.269595025
1047.png,131.266836,1
1048.png,100.5267053,0.328373965
1049.png,130.3715117,1
1050.png,109.157921,0.525058769
1051.png,118.7466068,0.74356203
1052.png,95.15807249,0.206035638
1053.png,111.9959353,0.589730341
1054.png,112.3832407,0.598556106
1055.png,129.7718132,0.994800168
1056.png,112.1694669,0.593684711
1057.png,118.9423028,0.748021475
1058.png,104.4062664,0.416779903
1059.png,129.7251459,0.993736731
1060.png,104.0958171,0.409705504
1061.png,113.614788,0.626620129
1062.png,110.5008753,0.555661492
1063.png,100.0816554,0.318232341
1064.png,108.7299501,0.515306334
1065.png,99.64385565,0.308255929
1066.png,102.4315554,0.371780952
1067.png,119.0068587,0.74949255
1068.png,122.7223321,0.83415932
1069.png,123.8279503,0.85935372
1070.png,110.1326152,0.547269723
1071.png,115.1908395,0.662534581
1072.png,99.77294678,0.311197608
1073.png,110.9286586,0.565409652
1074.png,94.19755082,0.184147642
1075.png,118.4487481,0.736774542
1076.png,105.6773299,0.445744406
1077.png,111.4504597,0.577300254
1078.png,111.9585585,0.588878612
1079.png,118.9498155,0.748192672
1080.png,110.7627873,0.561629841
1081.png,109.0549272,0.522711786
1082.png,97.31244642,0.255128678
1083.png,117.0436453,0.704755603
1084.png,100.7099456,0.332549574
1085.png,110.5762971,0.557380175
1086.png,103.6392483,0.399301391
1087.png,105.9397601,0.451724564
1088.png,110.0559207,0.545522039
1089.png,99.9547865,0.315341301
1090.png,104.5313754,0.419630838
1091.png,112.9475673,0.611415762
1092.png,107.8138089,0.494429662
1093.png,113.3890986,0.621477207
1094.png,94.0184046,0.180065328
1095.png,107.6482303,0.490656521
1096.png,100.5875356,0.329760143
1097.png,118.8274165,0.745403491
1098.png,124.5481247,0.875764775
1099.png,117.3960882,0.712786935
1100.png,114.1746589,0.639378251
1101.png,106.4912903,0.46429262
1102.png,106.1596353,0.456734995
1103.png,113.7951004,0.630729019
1104.png,112.0986905,0.592071886
1105.png,97.72087014,0.26443568
1106.png,112.6839177,0.605407817
1107.png,104.0560744,0.408799863
1108.png,109.3475934,0.52938095
1109.png,119.8642672,0.769030843
1110.png,105.9870248,0.452801613
1111.png,109.121664,0.524232558
1112.png,109.7165108,0.537787697
1113.png,127.9460335,0.953195006
1114.png,100.4240853,0.326035501
1115.png,111.1348303,0.570107813
1116.png,97.55680363,0.260696995
1117.png,117.902153,0.724318944
1118.png,111.5123054,0.57870957
1119.png,89.73338407,0.082419938
1120.png,109.379769,0.530114155
1121.png,109.0362594,0.522286391
1122.png,106.6186119,0.467193976
1123.png,110.3762004,0.552820448
1124.png,111.9752319,0.589258559
1125.png,106.9628269,0.475037814
1126.png,108.4825599,0.509668901
1127.png,94.141041,0.182859918
1128.png,103.4586282,0.39518549
1129.png,96.08267679,0.227105163
1130.png,107.7753865,0.493554108
1131.png,117.729397,0.720382247
1132.png,113.6046395,0.626388869
1133.png,105.5386624,0.442584504
1134.png,107.3069674,0.482879954
1135.png,113.8472708,0.631917857
1136.png,122.6915232,0.833457259
1137.png,127.5700569,0.944627397
1138.png,112.2848197,0.596313326
1139.png,119.7388828,0.766173632
1140.png,131.9359643,1
1141.png,113.7686139,0.630125454
1142.png,119.2668103,0.755416226
1143.png,109.9100155,0.542197207
1144.png,100.8507827,0.335758916
1145.png,107.0687858,0.477452364
1146.png,93.52837582,0.168898741
1147.png,106.6705943,0.468378531
1148.png,107.0919876,0.477981078
1149.png,93.00028619,0.156864839
1150.png,107.9059408,0.496529129
1151.png,111.1478176,0.570403763
1152.png,111.6076324,0.580881844
1153.png,116.89251,0.70131159
1154.png,101.7806513,0.356948402
1155.png,119.6347356,0.763800366
1156.png,107.7665626,0.493353032
1157.png,100.1067674,0.318804583
1158.png,111.5899098,0.580477989
1159.png,111.3470974,0.574944874
1160.png,110.781045,0.56204589
1161.png,121.6164113,0.808958025
1162.png,110.9237259,0.565297248
1163.png,111.682176,0.582580515
1164.png,116.683441,0.696547407
1165.png,108.9064129,0.5193275
1166.png,96.55801038,0.237936881
1167.png,95.57150684,0.21545682
1168.png,100.9949522,0.339044195
1169.png,110.7391436,0.561091058
1170.png,107.6563836,0.490842316
1171.png,104.6773221,0.422956615
1172.png,111.5071159,0.578591313
1173.png,113.6353028,0.627087613
1174.png,116.8593473,0.700555891
1175.png,112.1926708,0.594213473
1176.png,107.8103654,0.494351193
1177.png,119.9139908,0.770163925
1178.png,106.7905245,0.471111454
1179.png,115.9164833,0.679070271
1180.png,137.0186606,1
1181.png,108.7937867,0.516761017
1182.png,106.3966415,0.4621358
1183.png,110.8383518,0.563351776
1184.png,105.0365119,0.431141693
1185.png,106.4431549,0.463195729
1186.png,121.3016864,0.801786196
1187.png,112.4801186,0.600763722
1188.png,107.4183071,0.48541712
1189.png,106.4653236,0.463700901
1190.png,103.5852754,0.398071477
1191.png,105.0289642,0.430969699
1192.png,121.3496739,0.802879716
1193.png,114.7392675,0.652244333
1194.png,116.5537327,0.693591664
1195.png,113.1149881,0.615230883
1196.png,105.0490303,0.431426958
1197.png,96.62660291,0.239499941
1198.png,117.6589696,0.718777375
1199.png,101.9399906,0.360579364
1200.png,99.72280078,0.3100549
1201.png,115.1621723,0.661881324
1202.png,109.5685714,0.534416511
1203.png,104.2583288,0.413408758
1204.png,115.4868122,0.669279092
1205.png,132.8697297,1
1206.png,121.2252214,0.800043741
1207.png,108.7450985,0.515651529
1208.png,109.4949512,0.532738883
1209.png,100.0712351,0.317994887
1210.png,111.4238919,0.576694837
1211.png,107.3056509,0.482849955
1212.png,110.8029366,0.562544748
1213.png,123.1849725,0.84470179
1214.png,107.2710607,0.482061726
1215.png,103.4438429,0.394848568
1216.png,101.2867277,0.345693062
1217.png,100.3470682,0.324280465
1218.png,112.6540961,0.604728254
1219.png,98.58559108,0.284140606
1220.png,107.3062232,0.482862996
1221.png,114.1822219,0.639550594
1222.png,134.2477474,1
1223.png,109.8847537,0.541621551
1224.png,109.9899535,0.544018804
1225.png,104.9513125,0.429200202
1226.png,118.6661771,0.74172923
1227.png,105.1695629,0.434173608
1228.png,113.0267158,0.613219368
1229.png,120.8790644,0.792155649
1230.png,110.1655538,0.548020315
1231.png,119.2904928,0.755955894
1232.png,107.7320206,0.492565902
1233.png,110.9996991,0.567028496
1234.png,102.4148956,0.371401315
1235.png,114.5885302,0.64880939
1236.png,104.1797822,0.411618868
1237.png,106.0620532,0.454511331
1238.png,105.465163,0.440909629
1239.png,119.5918097,0.762822187
1240.png,110.8406035,0.563403087
1241.png,102.147503,0.365308076
1242.png,107.3686248,0.484284979
1243.png,105.9214136,0.451306491
1244.png,103.6750449,0.40011711
1245.png,105.1696795,0.434176265
1246.png,111.8098588,0.585490101
1247.png,104.5075105,0.419087014
1248.png,94.47535042,0.190478032
1249.png,112.7471841,0.606849507
1250.png,102.0297747,0.362625329
1251.png,124.0151782,0.863620197
1252.png,126.9475937,0.930442946
1253.png,103.8634563,0.404410556
1254.png,118.0867358,0.728525145
1255.png,99.8559256,0.313088497
1256.png,111.3284887,0.574520826
1257.png,114.0401082,0.636312162
1258.png,108.1905276,0.503014182
1259.png,123.5306245,0.852578375
1260.png,109.217504,0.526416523
1261.png,107.6951697,0.491726158
1262.png,108.0322044,0.499406375
1263.png,104.479314,0.418444483
1264.png,113.3654838,0.620939082
1265.png,109.4956086,0.532753863
1266.png,115.9294246,0.679365173
1267.png,129.2059421,0.981905316
1268.png,108.8040876,0.51699575
1269.png,111.6254323,0.581287462
1270.png,117.4355323,0.713685772
1271.png,111.516214,0.578798637
1272.png,93.44412589,0.166978887
1273.png,113.1138358,0.615204625
1274.png,121.0732139,0.796579853
1275.png,110.751937,0.561382589
1276.png,104.4963182,0.418831968
1277.png,111.8644759,0.586734695
1278.png,107.0246068,0.47644563
1279.png,116.0809584,0.682818266
1280.png,115.7416669,0.675086623
1281.png,102.1723411,0.365874077
1282.png,110.1332149,0.547283389
1283.png,100.4125543,0.325772737
1284.png,105.5346493,0.442493055
1285.png,117.0474515,0.704842337
1286.png,122.9363774,0.839036902
1287.png,103.3496968,0.392703203
1288.png,106.0649857,0.454578156
1289.png,106.0161902,0.453466223
1290.png,103.2227124,0.389809532
1291.png,108.9467936,0.520247679
1292.png,115.5461618,0.670631528
1293.png,128.4073308,0.963706871
1294.png,110.7864148,0.562168255
1295.png,105.3616533,0.43855089
1296.png,105.4774591,0.441189827
1297.png,111.2603085,0.572967162
1298.png,94.70829422,0.195786265
1299.png,109.7297146,0.53808858
1300.png,101.0547825,0.340407584
1301.png,102.2562199,0.367785475
1302.png,94.4796419,0.190575825
1303.png,110.4402449,0.55427987
1304.png,113.257938,0.61848837
1305.png,97.85044137,0.267388299
1306.png,94.71663648,0.195976365
1307.png,94.35673717,0.187775119
1308.png,94.72067292,0.196068346
1309.png,109.2151535,0.526362961
1310.png,112.4455312,0.599975558
1311.png,113.4584672,0.623057952
1312.png,100.0657472,0.317869831
1313.png,108.8705079,0.51850931
1314.png,107.9747306,0.498096684
1315.png,108.212019,0.50350392
1316.png,95.23904247,0.207880751
1317.png,112.3046424,0.596765038
1318.png,102.3295841,0.36945727
1319.png,111.6378376,0.581570149
1320.png,116.7259421,0.697515905
1321.png,120.2005376,0.776693643
1322.png,105.5382635,0.442575414
1323.png,116.9141502,0.701804718
1324.png,110.137952,0.547391336
1325.png,102.9872668,0.384444289
1326.png,114.5537857,0.648017646
1327.png,123.449162,0.850722039
1328.png,106.2320291,0.458384676
1329.png,117.8561962,0.723271698
1330.png,112.613368,0.603800158
1331.png,92.08100435,0.1359166
1332.png,122.5131261,0.829392015
1333.png,112.9880314,0.612337843
1334.png,97.60033143,0.26168889
1335.png,119.4864515,0.760421325
1336.png,112.379854,0.598478931
1337.png,117.0258659,0.704350453
1338.png,115.149381,0.661589841
1339.png,95.18457808,0.206639638
1340.png,106.3092969,0.460145425
1341.png,105.7179325,0.446669642
1342.png,117.2610555,0.709709862
1343.png,111.8612672,0.586661576
1344.png,111.1481096,0.570410417
1345.png,109.9887934,0.543992368
1346.png,114.4561258,0.64579221
1347.png,108.3166034,0.505887149
1348.png,117.3210422,0.711076816
1349.png,108.9380133,0.520047597
1350.png,93.65429418,0.17176812
1351.png,104.8511072,0.426916763
1352.png,105.9266351,0.451425476
1353.png,102.1784099,0.366012371
1354.png,111.8804028,0.587097631
1355.png,109.8497468,0.540823827
1356.png,122.4620907,0.82822904
1357.png,113.2426899,0.618140902
1358.png,107.0596308,0.477243744
1359.png,109.4259494,0.531166496
1360.png,116.5841171,0.694284052
1361.png,99.57180591,0.306614088
1362.png,117.5203509,0.715618585
1363.png,108.2366033,0.504064138
1364.png,116.6636393,0.696096173
1365.png,134.5185051,1
1366.png,99.43067984,0.303398161
1367.png,127.7566177,0.948878672
1368.png,118.6737761,0.741902393
1369.png,110.4300295,0.554047085
1370.png,120.1516081,0.775578656
1371.png,125.1239593,0.888886671
1372.png,102.6866255,0.377593391
1373.png,114.315072,0.64257793
1374.png,102.2763932,0.368245176
1375.png,100.6656162,0.331539413
1376.png,102.7884328,0.379913337
1377.png,99.33226599,0.301155545
1378.png,110.9169427,0.565142675
1379.png,127.4691731,0.942328496
1380.png,122.4146273,0.827147462
1381.png,114.5648957,0.648270816
1382.png,122.3652018,0.826021173
1383.png,114.1680085,0.639226704
1384.png,114.4497745,0.645647479
1385.png,121.72797,0.811500181
1386.png,117.0201885,0.704221078
1387.png,100.6721155,0.331687517
1388.png,99.22640025,0.298743117
1389.png,97.18568976,0.252240196
1390.png,124.3797526,0.871927977
1391.png,104.712344,0.42375468
1392.png,113.5505978,0.625157388
1393.png,105.3643895,0.438613241
1394.png,98.40556649,0.280038275
1395.png,110.9085059,0.56495042
1396.png,110.0509178,0.545408034
1397.png,103.108763,0.387212897
1398.png,109.7306705,0.538110363
1399.png,95.35686425,0.210565628
1400.png,103.4569009,0.395146129
1401.png,96.22782618,0.230412772
1402.png,119.0077059,0.749511856
1403.png,99.72032891,0.309998572
1404.png,111.6157699,0.581067278
1405.png,99.15004345,0.297003128
1406.png,114.3076954,0.642409835
1407.png,121.7894933,0.81290215
1408.png,99.08185597,0.295449298
1409.png,114.5184064,0.647211436
1410.png,119.8333359,0.768325993
1411.png,130.4952266,1
